"WikiMonitoramentoID"	"WikiPlantaID"	"TAG_NUM"	"FAMILIA"	"GENERO"	"NOME"	"HABITO"	"COUNTRY"	"PROVINCE"	"MUNICIPIO"	"GAZETTEER"	"PAR_GAZ_SPEC"	"PAR_GAZ_DIMx"	"PAR_GAZ_DIMy"	"GAZETTEER_SPEC"	"GAZ_DIMx"	"GAZ_DIMy"	"GAZ_Startx"	"GAZ_Starty"	"POS_X"	"POS_Y"	"POS_LADO"	"POS_REF"	"POS_DIST"	"POS_ANGULO"	"HABITAT_CLASSE"	"CensoNome"	"DATA_OBS"	"TRAIT_NOME"	"UNIDADE_MEDIDA"	"DAP_1"	"DAP_2"	"DAP_3"	"DAP_4"	"DAP_5"	"DAP_6"	"DAP_7"	"DAP_8"	"DAP_9"	"CO_DAP_POM"
"48942"	"4748"	"21893"	"Malpighiaceae"	"Blepharandra"	"Blepharandra intermedia"	"árvore"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"178.15"	"4.21"	"E"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-13"	"CO_DAP_POM"	""	""	""	""	""	""	""	""	""	""	"1.3"
"48517"	"4567"	"21913"	"Fabaceae"	"Zygia"	"Zygia ampla"	"árvore"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"88.75"	"2.23"	"E"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-12"	"HA_DAP"	"mm"	"18.3"	""	""	""	""	""	""	""	""	""
"48518"	"4567"	"21913"	"Fabaceae"	"Zygia"	"Zygia ampla"	"árvore"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"88.75"	"2.23"	"E"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-12"	"CO_DAP_POM"	""	""	""	""	""	""	""	""	""	""	"1.3"
"49292"	"4900"	"21962"	"Myristicaceae"	"Virola"	"Virola surinamensis"	"árvore"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"238.39"	"2.65"	"d"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-13"	"CO_DAP_POM"	""	""	""	""	""	""	""	""	""	""	"1.9"
"49291"	"4900"	"21962"	"Myristicaceae"	"Virola"	"Virola surinamensis"	"árvore"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"238.39"	"2.65"	"d"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-13"	"HA_DAP"	"mm"	"232.7"	""	""	""	""	""	""	""	""	""
"50387"	"5180"	"21965"	"Myrtaceae"	"Myrcia"	"Myrcia grandis"	"árvore"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"87.25"	"15.2"	"E"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-15"	"HA_DAP"	"mm"	"578.5"	""	""	""	""	""	""	""	""	""
"50388"	"5180"	"21965"	"Myrtaceae"	"Myrcia"	"Myrcia grandis"	"árvore"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"87.25"	"15.2"	"E"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-15"	"CO_DAP_POM"	""	""	""	""	""	""	""	""	""	""	"3.75"
"50092"	"5105"	"22012"	"Chrysobalanaceae"	"Hirtella"	"Hirtella physophora"	"árvore"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"101.3"	"5.14"	"E"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-15"	"CO_DAP_POM"	""	""	""	""	""	""	""	""	""	""	"1.3"
"50091"	"5105"	"22012"	"Chrysobalanaceae"	"Hirtella"	"Hirtella physophora"	"árvore"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"101.3"	"5.14"	"E"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-15"	"HA_DAP"	"mm"	"240.2"	""	""	""	""	""	""	""	""	""
"48504"	"4560"	"22037"	"Siparunaceae"	"Siparuna"	"Siparuna guianensis"	"árvore"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"84.46"	"4.22"	"E"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-12"	"CO_DAP_POM"	""	""	""	""	""	""	""	""	""	""	"1.3"
"48503"	"4560"	"22037"	"Siparunaceae"	"Siparuna"	"Siparuna guianensis"	"árvore"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"84.46"	"4.22"	"E"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-12"	"HA_DAP"	"mm"	"29.7"	"22.3"	"24.4"	"16.7"	"15.1"	""	""	""	""	""
"48925"	"4740"	"22053"	"Rubiaceae"	"Duroia"	"Duroia nitida"	"árvore"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"177.38"	"3.41"	"E"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-13"	"HA_DAP"	"mm"	"54.3"	""	""	""	""	""	""	""	""	""
"48926"	"4740"	"22053"	"Rubiaceae"	"Duroia"	"Duroia nitida"	"árvore"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"177.38"	"3.41"	"E"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-13"	"CO_DAP_POM"	""	""	""	""	""	""	""	""	""	""	"1.3"
"49023"	"4786"	"22065"	"Fabaceae"	"Hymenolobium"	"Hymenolobium modestum"	"árvore"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"194.59"	"3.39"	"E"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-13"	"HA_DAP"	"mm"	"38.9"	""	""	""	""	""	""	""	""	""
"49024"	"4786"	"22065"	"Fabaceae"	"Hymenolobium"	"Hymenolobium modestum"	"árvore"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"194.59"	"3.39"	"E"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-13"	"CO_DAP_POM"	""	""	""	""	""	""	""	""	""	""	"1.3"
"37237"	"134"	"22073"	"Sapotaceae"	"Elaeoluma"	"Elaeoluma cf. schomburgkiana"	"palmeira"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"44.58"	"0.9"	"E"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-12"	"HA_DAP"	"mm"	"99.2"	""	""	""	""	""	""	""	""	""
"37238"	"134"	"22073"	"Sapotaceae"	"Elaeoluma"	"Elaeoluma cf. schomburgkiana"	"palmeira"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"44.58"	"0.9"	"E"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-12"	"CO_DAP_POM"	""	""	""	""	""	""	""	""	""	""	"1.3"
"48799"	"4687"	"22088"	"Sapindaceae"	"Matayba"	"Matayba opaca"	"árvore"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"157.25"	"2.74"	"E"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-13"	"HA_DAP"	"mm"	"31.7"	""	""	""	""	""	""	""	""	""
"48800"	"4687"	"22088"	"Sapindaceae"	"Matayba"	"Matayba opaca"	"árvore"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"157.25"	"2.74"	"E"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-13"	"CO_DAP_POM"	""	""	""	""	""	""	""	""	""	""	"1.3"
"37257"	"143"	"22090"	"Aquifoliaceae"	"Ilex"	"Ilex divaricata"	"palmeira"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"54.09"	"2.05"	"E"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-12"	"HA_DAP"	"mm"	"102.7"	""	""	""	""	""	""	""	""	""
"37258"	"143"	"22090"	"Aquifoliaceae"	"Ilex"	"Ilex divaricata"	"palmeira"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"54.09"	"2.05"	"E"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-12"	"CO_DAP_POM"	""	""	""	""	""	""	""	""	""	""	"1.3"
"37225"	"128"	"22091"	"Chrysobalanaceae"	"Licania"	"Licania parviflora"	"palmeira"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"31.55"	"0.93"	"E"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-12"	"HA_DAP"	"mm"	"42.4"	""	""	""	""	""	""	""	""	""
"37226"	"128"	"22091"	"Chrysobalanaceae"	"Licania"	"Licania parviflora"	"palmeira"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"31.55"	"0.93"	"E"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-12"	"CO_DAP_POM"	""	""	""	""	""	""	""	""	""	""	"1.3"
"48443"	"4537"	"22102"	"Burseraceae"	"Protium"	"Protium cf. trifoliolatum"	"árvore"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"67.41"	"2.7"	"E"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-12"	"HA_DAP"	"mm"	"33.6"	""	""	""	""	""	""	""	""	""
"48444"	"4537"	"22102"	"Burseraceae"	"Protium"	"Protium cf. trifoliolatum"	"árvore"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"67.41"	"2.7"	"E"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-12"	"CO_DAP_POM"	""	""	""	""	""	""	""	""	""	""	"1.3"
"49413"	"4931"	"22103"	"Chrysobalanaceae"	"Licania"	"Licania micrantha"	"árvore"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"176.94"	"3.06"	"d"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-14"	"HA_DAP"	"mm"	"225.4"	""	""	""	""	""	""	""	""	""
"49414"	"4931"	"22103"	"Chrysobalanaceae"	"Licania"	"Licania micrantha"	"árvore"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"176.94"	"3.06"	"d"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-14"	"CO_DAP_POM"	""	""	""	""	""	""	""	""	""	""	"1.3"
"48559"	"4584"	"22135"	"Myristicaceae"	"Virola"	"Virola surinamensis"	"árvore"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"97.93"	"1.03"	"E"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-12"	"HA_DAP"	"mm"	"157.6"	""	""	""	""	""	""	""	""	""
"48560"	"4584"	"22135"	"Myristicaceae"	"Virola"	"Virola surinamensis"	"árvore"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"97.93"	"1.03"	"E"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-12"	"CO_DAP_POM"	""	""	""	""	""	""	""	""	""	""	"1.3"
"48265"	"4457"	"22145"	"Chrysobalanaceae"	"Exellodendron"	"Exellodendron cf. barbatum"	"árvore"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"26.29"	"1.9"	"E"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-12"	"HA_DAP"	"mm"	"17.6"	""	""	""	""	""	""	""	""	""
"48266"	"4457"	"22145"	"Chrysobalanaceae"	"Exellodendron"	"Exellodendron cf. barbatum"	"árvore"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"26.29"	"1.9"	"E"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-12"	"CO_DAP_POM"	""	""	""	""	""	""	""	""	""	""	"1.3"
"48292"	"4469"	"22149"	"Chrysobalanaceae"	"Hirtella"	"Hirtella schultesii"	"árvore"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"32.64"	"3.94"	"E"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-12"	"CO_DAP_POM"	""	""	""	""	""	""	""	""	""	""	"1.3"
"48291"	"4469"	"22149"	"Chrysobalanaceae"	"Hirtella"	"Hirtella schultesii"	"árvore"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"32.64"	"3.94"	"E"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-12"	"HA_DAP"	"mm"	"20.8"	""	""	""	""	""	""	""	""	""
"50252"	"5146"	"22155"	"Siparunaceae"	"Siparuna"	"Siparuna guianensis"	"árvore"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"219.42"	"6.48"	"E"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-15"	"CO_DAP_POM"	""	""	""	""	""	""	""	""	""	""	"1.3"
"50251"	"5146"	"22155"	"Siparunaceae"	"Siparuna"	"Siparuna guianensis"	"árvore"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"219.42"	"6.48"	"E"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-15"	"HA_DAP"	"mm"	"112.8"	""	""	""	""	""	""	""	""	""
"37327"	"174"	"22158"	"Rubiaceae"	"Faramea"	"Faramea corymbosa"	"palmeira"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"128.1"	"5.83"	"d"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-14"	"HA_DAP"	"mm"	"103"	""	""	""	""	""	""	""	""	""
"37328"	"174"	"22158"	"Rubiaceae"	"Faramea"	"Faramea corymbosa"	"palmeira"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"128.1"	"5.83"	"d"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-14"	"CO_DAP_POM"	""	""	""	""	""	""	""	""	""	""	"1.3"
"49976"	"5076"	"22163"	"Euphroniaceae"	"Euphronia"	"Euphronia guianensis"	"árvore"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"9.38"	"7.77"	"E"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-15"	"CO_DAP_POM"	""	""	""	""	""	""	""	""	""	""	"1.3"
"49975"	"5076"	"22163"	"Euphroniaceae"	"Euphronia"	"Euphronia guianensis"	"árvore"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"9.38"	"7.77"	"E"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-15"	"HA_DAP"	"mm"	"121.9"	""	""	""	""	""	""	""	""	""
"49013"	"4781"	"22222"	""	""	""	"árvore"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"192.51"	"2.9"	"E"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-13"	"HA_DAP"	"mm"	"16.6"	""	""	""	""	""	""	""	""	""
"49014"	"4781"	"22222"	""	""	""	"árvore"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"192.51"	"2.9"	"E"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-13"	"CO_DAP_POM"	""	""	""	""	""	""	""	""	""	""	"1.3"
"50272"	"5151"	"22245"	"Chrysobalanaceae"	"Exellodendron"	"Exellodendron barbatum"	"árvore"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"230"	"6.94"	"E"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-15"	"CO_DAP_POM"	""	""	""	""	""	""	""	""	""	""	"1.3"
"50271"	"5151"	"22245"	"Chrysobalanaceae"	"Exellodendron"	"Exellodendron barbatum"	"árvore"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"230"	"6.94"	"E"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-15"	"HA_DAP"	"mm"	"127.4"	""	""	""	""	""	""	""	""	""
"48174"	"4415"	"22301"	"Lauraceae"	"Aniba"	"Aniba cf. parviflora"	"árvore"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"5.48"	"0.99"	"E"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-12"	"CO_DAP_POM"	""	""	""	""	""	""	""	""	""	""	"1.3"
"48173"	"4415"	"22301"	"Lauraceae"	"Aniba"	"Aniba cf. parviflora"	"árvore"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"5.48"	"0.99"	"E"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-12"	"HA_DAP"	"mm"	"22.7"	""	""	""	""	""	""	""	""	""
"49181"	"4854"	"22338"	"Phyllanthaceae"	"Amanoa"	"Amanoa cf. guianensis"	"árvore"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"232.99"	"0.92"	"E"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-13"	"HA_DAP"	"mm"	"114.7"	""	""	""	""	""	""	""	""	""
"49182"	"4854"	"22338"	"Phyllanthaceae"	"Amanoa"	"Amanoa cf. guianensis"	"árvore"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"232.99"	"0.92"	"E"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-13"	"CO_DAP_POM"	""	""	""	""	""	""	""	""	""	""	"1.3"
"49256"	"4886"	"22350"	"Clusiaceae"	"Caraipa"	"Caraipa savannarum"	"árvore"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"246.27"	"2.95"	"E"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-13"	"CO_DAP_POM"	""	""	""	""	""	""	""	""	""	""	"1.3"
"49255"	"4886"	"22350"	"Clusiaceae"	"Caraipa"	"Caraipa savannarum"	"árvore"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"246.27"	"2.95"	"E"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-13"	"HA_DAP"	"mm"	"19"	""	""	""	""	""	""	""	""	""
"48642"	"4619"	"22396"	""	""	""	"árvore"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"119.3"	"3.77"	"E"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-12"	"CO_DAP_POM"	""	""	""	""	""	""	""	""	""	""	"1.3"
"48641"	"4619"	"22396"	""	""	""	"árvore"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"119.3"	"3.77"	"E"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-12"	"HA_DAP"	"mm"	"56.2"	""	""	""	""	""	""	""	""	""
"48424"	"4527"	"22397"	"Myristicaceae"	"Virola"	"Virola cf. surinamensis"	"árvore"	"Brasil"	"Roraima"	"Caracaraí"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"GRID PPBIO"	"0"	"0"	"Parcela L02-4500"	"250"	"40"	"0"	"0"	"63.11"	"1.03"	"E"	""	"0"	"0"	"Campinarana. Campinarana Florestada. Inundável"	"Censo02_Area1"	"2013-02-12"	"CO_DAP_POM"	""	""	""	""	""	""	""	""	""	""	"1.3"
